Date,Price
3/28/2008,934.3
3/31/2008,933.5
4/1/2008,887.8
4/2/2008,890.0
4/3/2008,896.5
4/4/2008,905.5
4/7/2008,926.5
4/8/2008,915.0
4/9/2008,917.0
4/10/2008,928.0
4/11/2008,927.8
4/14/2008,926.5
4/15/2008,929.8
4/16/2008,945.0
4/17/2008,946.0
4/18/2008,908.8
4/21/2008,918.5
4/22/2008,918.0
4/23/2008,898.5
4/24/2008,895.5
4/25/2008,891.5
4/28/2008,890.5
4/29/2008,880.0
4/30/2008,871.0
5/1/2008,853.0
5/2/2008,853.5
5/5/2008,853.5
5/6/2008,880.0
5/7/2008,868.3
5/8/2008,877.0
5/9/2008,876.0
5/12/2008,883.5
5/13/2008,865.0
5/14/2008,866.5
5/15/2008,881.3
5/16/2008,897.0
5/19/2008,906.5
5/20/2008,914.5
5/21/2008,923.0
5/22/2008,922.8
5/23/2008,927.5
5/26/2008,927.5
5/27/2008,906.8
5/28/2008,902.5
5/29/2008,883.0
5/30/2008,885.8
6/2/2008,888.3
6/3/2008,879.3
6/4/2008,883.5
6/5/2008,878.8
6/6/2008,890.5
6/9/2008,896.3
6/10/2008,878.0
6/11/2008,876.3
6/12/2008,862.3
6/13/2008,866.0
6/16/2008,888.3
6/17/2008,881.5
6/18/2008,887.5
6/19/2008,903.0
6/20/2008,907.5
6/23/2008,881.0
6/24/2008,889.5
6/25/2008,882.8
6/26/2008,909.5
6/27/2008,919.5
6/30/2008,930.3
7/1/2008,937.5
7/2/2008,935.3
7/3/2008,934.0
7/4/2008,931.3
7/7/2008,916.8
7/8/2008,921.0
7/9/2008,927.3
7/10/2008,939.5
7/11/2008,962.8
7/14/2008,968.0
7/15/2008,986.0
7/16/2008,977.5
7/17/2008,965.5
7/18/2008,959.8
7/21/2008,960.5
7/22/2008,961.5
7/23/2008,926.5
7/24/2008,928.0
7/25/2008,920.5
7/28/2008,923.5
7/29/2008,916.8
7/30/2008,897.5
7/31/2008,918.0
8/1/2008,912.5
8/4/2008,905.8
8/5/2008,882.0
8/6/2008,879.5
8/7/2008,871.5
8/8/2008,852.5
8/11/2008,852.5
8/12/2008,817.8
8/13/2008,818.5
8/14/2008,818.0
8/15/2008,786.5
8/18/2008,796.3
8/19/2008,788.8
8/20/2008,815.8
8/21/2008,833.5
8/22/2008,824.0
8/25/2008,824.0
8/26/2008,827.0
8/27/2008,827.0
8/28/2008,838.3
8/29/2008,833.0
9/1/2008,822.3
9/2/2008,798.5
9/3/2008,803.5
9/4/2008,805.8
9/5/2008,808.5
9/8/2008,808.0
9/9/2008,781.8
9/10/2008,775.8
9/11/2008,740.8
9/12/2008,750.3
9/15/2008,775.0
9/16/2008,779.5
9/17/2008,813.0
9/18/2008,863.0
9/19/2008,869.0
9/22/2008,889.0
9/23/2008,899.0
9/24/2008,896.0
9/25/2008,888.5
9/26/2008,902.0
9/29/2008,905.0
9/30/2008,884.5
10/1/2008,880.0
10/2/2008,852.0
10/3/2008,828.0
10/6/2008,875.5
10/7/2008,876.8
10/8/2008,903.5
10/9/2008,883.5
10/10/2008,900.5
10/13/2008,831.5
10/14/2008,832.5
10/15/2008,847.0
10/16/2008,802.5
10/17/2008,784.5
10/20/2008,795.0
10/21/2008,772.0
10/22/2008,744.0
10/23/2008,720.0
10/24/2008,712.5
10/27/2008,730.5
10/28/2008,730.5
10/29/2008,764.0
10/30/2008,755.3
10/31/2008,730.8
11/3/2008,729.5
11/4/2008,741.3
11/5/2008,753.8
11/6/2008,754.5
11/7/2008,735.3
11/10/2008,753.0
11/11/2008,733.8
11/12/2008,724.8
11/13/2008,713.5
11/14/2008,747.5
11/17/2008,734.0
11/18/2008,738.0
11/19/2008,762.0
11/20/2008,738.0
11/21/2008,774.5
11/24/2008,822.5
11/25/2008,820.5
11/26/2008,812.5
11/27/2008,814.0
11/28/2008,814.5
12/1/2008,778.0
12/2/2008,780.0
12/3/2008,766.3
12/4/2008,773.3
12/5/2008,749.0
12/8/2008,767.3
12/9/2008,767.8
12/10/2008,802.3
12/11/2008,827.8
12/12/2008,826.5
12/15/2008,826.0
12/16/2008,838.3
12/17/2008,870.0
12/18/2008,855.3
12/19/2008,835.8
12/22/2008,849.0
12/23/2008,843.5
12/24/2008,843.5
12/25/2008,843.5
12/26/2008,843.5
12/29/2008,880.3
12/30/2008,869.8
12/31/2008,869.8
1/1/2009,869.8
1/2/2009,874.5
1/5/2009,853.5
1/6/2009,848.3
1/7/2009,848.5
1/8/2009,855.8
1/9/2009,847.3
1/12/2009,827.0
1/13/2009,826.5
1/14/2009,821.5
1/15/2009,810.0
1/16/2009,833.8
1/19/2009,833.0
1/20/2009,853.3
1/21/2009,849.3
1/22/2009,860.0
1/23/2009,875.8
1/26/2009,910.3
1/27/2009,897.5
1/28/2009,895.3
1/29/2009,892.3
1/30/2009,919.5
2/2/2009,918.3
2/3/2009,904.5
2/4/2009,905.0
2/5/2009,920.0
2/6/2009,913.0
2/9/2009,895.0
2/10/2009,909.8
2/11/2009,938.0
2/12/2009,943.3
2/13/2009,935.5
2/16/2009,942.5
2/17/2009,968.0
2/18/2009,964.0
2/19/2009,980.5
2/20/2009,989.0
2/23/2009,985.8
2/24/2009,984.3
2/25/2009,978.5
2/26/2009,936.5
2/27/2009,952.0
3/2/2009,937.3
3/3/2009,913.8
3/4/2009,908.5
3/5/2009,913.0
3/6/2009,936.0
3/9/2009,923.8
3/10/2009,901.5
3/11/2009,899.5
3/12/2009,925.3
3/13/2009,928.0
3/16/2009,919.5
3/17/2009,915.5
3/18/2009,893.3
3/19/2009,956.5
3/20/2009,954.0
3/23/2009,949.3
3/24/2009,923.8
3/25/2009,929.0
3/26/2009,938.3
3/27/2009,924.0
3/30/2009,928.0
3/31/2009,916.5
4/1/2009,924.5
4/2/2009,897.8
4/3/2009,905.0
4/6/2009,870.3
4/7/2009,879.8
4/8/2009,880.0
4/9/2009,880.5
4/10/2009,880.5
4/13/2009,880.5
4/14/2009,887.5
4/15/2009,891.0
4/16/2009,880.5
4/17/2009,870.5
4/20/2009,877.0
4/21/2009,888.8
4/22/2009,886.0
4/23/2009,897.5
4/24/2009,907.5
4/27/2009,907.5
4/28/2009,891.0
4/29/2009,898.3
4/30/2009,883.3
5/1/2009,884.5
5/4/2009,884.5
5/5/2009,910.0
5/6/2009,910.0
5/7/2009,912.3
5/8/2009,907.0
5/11/2009,913.0
5/12/2009,917.0
5/13/2009,924.0
5/14/2009,925.3
5/15/2009,929.5
5/18/2009,921.0
5/19/2009,924.8
5/20/2009,939.5
5/21/2009,937.5
5/22/2009,959.8
5/25/2009,959.8
5/26/2009,945.0
5/27/2009,951.0
5/28/2009,957.8
5/29/2009,975.5
6/1/2009,981.8
6/2/2009,980.0
6/3/2009,976.8
6/4/2009,970.8
6/5/2009,962.0
6/8/2009,943.8
6/9/2009,956.0
6/10/2009,953.8
6/11/2009,947.5
6/12/2009,937.3
6/15/2009,932.3
6/16/2009,934.0
6/17/2009,930.5
6/18/2009,940.5
6/19/2009,935.3
6/22/2009,919.3
6/23/2009,920.8
6/24/2009,933.5
6/25/2009,937.3
6/26/2009,942.0
6/29/2009,935.5
6/30/2009,934.5
7/1/2009,938.3
7/2/2009,929.5
7/3/2009,932.5
7/6/2009,924.5
7/7/2009,924.0
7/8/2009,918.0
7/9/2009,911.8
7/10/2009,913.0
7/13/2009,908.5
7/14/2009,924.8
7/15/2009,938.0
7/16/2009,935.0
7/17/2009,937.5
7/20/2009,952.8
7/21/2009,947.8
7/22/2009,948.3
7/23/2009,950.0
7/24/2009,951.5
7/27/2009,955.0
7/28/2009,944.3
7/29/2009,931.0
7/30/2009,932.5
7/31/2009,939.0
8/3/2009,959.8
8/4/2009,960.5
8/5/2009,960.5
8/6/2009,964.0
8/7/2009,956.0
8/10/2009,945.0
8/11/2009,942.8
8/12/2009,947.3
8/13/2009,953.5
8/14/2009,953.5
8/17/2009,932.8
8/18/2009,935.0
8/19/2009,943.0
8/20/2009,940.5
8/21/2009,952.5
8/24/2009,951.5
8/25/2009,950.5
8/26/2009,940.5
8/27/2009,943.0
8/28/2009,955.5
8/31/2009,955.5
9/1/2009,955.0
9/2/2009,964.8
9/3/2009,983.0
9/4/2009,989.0
9/7/2009,993.0
9/8/2009,1000.8
9/9/2009,999.5
9/10/2009,990.8
9/11/2009,1008.3
9/14/2009,999.3
9/15/2009,996.0
9/16/2009,1015.8
9/17/2009,1018.5
9/18/2009,1012.0
9/21/2009,997.0
9/22/2009,1014.0
9/23/2009,1010.3
9/24/2009,1009.8
9/25/2009,991.5
9/28/2009,991.8
9/29/2009,989.5
9/30/2009,995.8
10/1/2009,1004.8
10/2/2009,1003.5
10/5/2009,1005.5
10/6/2009,1038.8
10/7/2009,1040.3
10/8/2009,1045.0
10/9/2009,1051.5
10/12/2009,1058.8
10/13/2009,1057.5
10/14/2009,1059.5
10/15/2009,1053.5
10/16/2009,1047.5
10/19/2009,1050.5
10/20/2009,1061.8
10/21/2009,1053.8
10/22/2009,1053.0
10/23/2009,1061.8
10/26/2009,1054.0
10/27/2009,1036.5
10/28/2009,1031.8
10/29/2009,1040.5
10/30/2009,1040.0
11/2/2009,1062.0
11/3/2009,1061.0
11/4/2009,1090.0
11/5/2009,1089.0
11/6/2009,1096.8
11/9/2009,1106.8
11/10/2009,1101.5
11/11/2009,1115.3
11/12/2009,1114.8
11/13/2009,1104.0
11/16/2009,1130.0
11/17/2009,1134.8
11/18/2009,1149.0
11/19/2009,1135.5
11/20/2009,1140.0
11/23/2009,1169.5
11/24/2009,1163.3
11/25/2009,1179.8
11/26/2009,1182.8
11/27/2009,1166.5
11/30/2009,1175.8
12/1/2009,1192.5
12/2/2009,1212.5
12/3/2009,1208.8
12/4/2009,1190.3
12/7/2009,1142.5
12/8/2009,1146.8
12/9/2009,1141.0
12/10/2009,1128.5
12/11/2009,1124.0
12/14/2009,1123.8
12/15/2009,1122.0
12/16/2009,1137.5
12/17/2009,1117.0
12/18/2009,1104.5
12/21/2009,1105.5
12/22/2009,1084.0
12/23/2009,1085.3
12/24/2009,1085.3
12/25/2009,1085.3
12/28/2009,1085.3
12/29/2009,1106.0
12/30/2009,1087.5
12/31/2009,1087.5
1/1/2010,1087.5
1/4/2010,1121.5
1/5/2010,1123.3
1/6/2010,1130.0
1/7/2010,1130.3
1/8/2010,1126.8
1/11/2010,1153.0
1/12/2010,1151.3
1/13/2010,1127.3
1/14/2010,1138.3
1/15/2010,1128.0
1/18/2010,1134.5
1/19/2010,1133.0
1/20/2010,1120.3
1/21/2010,1108.3
1/22/2010,1084.0
1/25/2010,1095.3
1/26/2010,1093.3
1/27/2010,1094.8
1/28/2010,1088.0
1/29/2010,1078.5
2/1/2010,1086.5
2/2/2010,1111.0
2/3/2010,1115.3
2/4/2010,1083.3
2/5/2010,1058.0
2/8/2010,1064.0
2/9/2010,1071.3
2/10/2010,1069.5
2/11/2010,1076.3
2/12/2010,1082.0
2/15/2010,1098.3
2/16/2010,1115.3
2/17/2010,1119.0
2/18/2010,1118.0
2/19/2010,1112.8
2/22/2010,1115.3
2/23/2010,1107.0
2/24/2010,1103.0
2/25/2010,1094.5
2/26/2010,1108.3
3/1/2010,1114.0
3/2/2010,1126.5
3/3/2010,1136.5
3/4/2010,1134.5
3/5/2010,1135.0
3/8/2010,1125.8
3/9/2010,1115.8
3/10/2010,1120.5
3/11/2010,1104.0
3/12/2010,1106.3
3/15/2010,1104.3
3/16/2010,1124.8
3/17/2010,1121.8
3/18/2010,1122.8
3/19/2010,1105.5
3/22/2010,1097.3
3/23/2010,1101.5
3/24/2010,1090.8
3/25/2010,1093.0
3/26/2010,1096.5
3/29/2010,1107.5
3/30/2010,1107.0
3/31/2010,1115.5
4/1/2010,1123.5
4/2/2010,1123.5
4/5/2010,1123.5
4/6/2010,1132.8
4/7/2010,1142.0
4/8/2010,1148.0
4/9/2010,1152.5
4/12/2010,1158.8
4/13/2010,1148.3
4/14/2010,1153.8
4/15/2010,1154.5
4/16/2010,1151.5
4/19/2010,1136.3
4/20/2010,1144.8
4/21/2010,1143.0
4/22/2010,1133.8
4/23/2010,1139.5
4/26/2010,1154.5
4/27/2010,1149.5
4/28/2010,1161.0
4/29/2010,1166.8
4/30/2010,1179.3
5/3/2010,1179.3
5/4/2010,1185.0
5/5/2010,1165.0
5/6/2010,1185.3
5/7/2010,1202.3
5/10/2010,1196.5
5/11/2010,1222.5
5/12/2010,1237.5
5/13/2010,1237.5
5/14/2010,1236.5
5/17/2010,1236.0
5/18/2010,1216.8
5/19/2010,1195.0
5/20/2010,1192.0
5/21/2010,1179.8
5/24/2010,1187.0
5/25/2010,1198.3
5/26/2010,1212.0
5/27/2010,1211.0
5/28/2010,1207.5
5/31/2010,1207.5
6/1/2010,1227.8
6/2/2010,1215.0
6/3/2010,1215.0
6/4/2010,1203.5
6/7/2010,1215.0
6/8/2010,1246.0
6/9/2010,1233.5
6/10/2010,1217.5
6/11/2010,1220.0
6/14/2010,1223.8
6/15/2010,1225.0
6/16/2010,1234.5
6/17/2010,1245.0
6/18/2010,1256.0
6/21/2010,1254.5
6/22/2010,1236.0
6/23/2010,1226.5
6/24/2010,1236.3
6/25/2010,1254.0
6/28/2010,1261.0
6/29/2010,1234.5
6/30/2010,1244.0
7/1/2010,1234.0
7/2/2010,1201.5
7/5/2010,1208.0
7/6/2010,1195.0
7/7/2010,1193.3
7/8/2010,1193.5
7/9/2010,1208.8
7/12/2010,1205.5
7/13/2010,1216.0
7/14/2010,1207.0
7/15/2010,1208.0
7/16/2010,1189.3
7/19/2010,1181.0
7/20/2010,1183.0
7/21/2010,1191.5
7/22/2010,1199.5
7/23/2010,1190.5
7/26/2010,1183.5
7/27/2010,1168.0
7/28/2010,1157.0
7/29/2010,1162.5
7/30/2010,1169.0
8/2/2010,1188.5
8/3/2010,1187.5
8/4/2010,1199.5
8/5/2010,1192.5
8/6/2010,1207.8
8/9/2010,1203.0
8/10/2010,1192.5
8/11/2010,1205.5
8/12/2010,1213.0
8/13/2010,1214.3
8/16/2010,1223.5
8/17/2010,1226.0
8/18/2010,1218.0
8/19/2010,1233.5
8/20/2010,1223.5
8/23/2010,1226.0
8/24/2010,1222.0
8/25/2010,1237.5
8/26/2010,1237.0
8/27/2010,1235.0
8/30/2010,1235.0
8/31/2010,1246.0
9/1/2010,1246.5
9/2/2010,1248.5
9/3/2010,1240.5
9/6/2010,1249.0
9/7/2010,1256.8
9/8/2010,1255.0
9/9/2010,1255.0
9/10/2010,1246.5
9/13/2010,1243.8
9/14/2010,1265.5
9/15/2010,1267.0
9/16/2010,1272.5
9/17/2010,1274.0
9/20/2010,1279.3
9/21/2010,1275.0
9/22/2010,1293.5
9/23/2010,1290.8
9/24/2010,1297.0
9/27/2010,1297.0
9/28/2010,1294.0
9/29/2010,1307.5
9/30/2010,1307.0
10/1/2010,1316.3
10/4/2010,1313.5
10/5/2010,1330.5
10/6/2010,1346.5
10/7/2010,1345.0
10/8/2010,1341.5
10/11/2010,1351.5
10/12/2010,1348.5
10/13/2010,1365.5
10/14/2010,1373.3
10/15/2010,1367.5
10/18/2010,1367.3
10/19/2010,1339.0
10/20/2010,1339.0
10/21/2010,1343.5
10/22/2010,1322.5
10/25/2010,1337.5
10/26/2010,1329.5
10/27/2010,1324.5
10/28/2010,1333.5
10/29/2010,1346.8
11/1/2010,1354.5
11/2/2010,1351.0
11/3/2010,1345.5
11/4/2010,1381.0
11/5/2010,1395.5
11/8/2010,1388.5
11/9/2010,1421.0
11/10/2010,1390.5
11/11/2010,1398.5
11/12/2010,1388.5
11/15/2010,1368.5
11/16/2010,1349.0
11/17/2010,1337.5
11/18/2010,1350.3
11/19/2010,1342.5
11/22/2010,1356.5
11/23/2010,1377.5
11/24/2010,1372.5
11/25/2010,1373.3
11/26/2010,1355.0
11/29/2010,1357.0
11/30/2010,1383.5
12/1/2010,1385.5
12/2/2010,1389.0
12/3/2010,1403.5
12/6/2010,1415.3
12/7/2010,1420.0
12/8/2010,1385.5
12/9/2010,1391.3
12/10/2010,1375.3
12/13/2010,1399.0
12/14/2010,1394.5
12/15/2010,1388.8
12/16/2010,1363.0
12/17/2010,1368.5
12/20/2010,1380.0
12/21/2010,1383.0
12/22/2010,1387.0
12/23/2010,1373.5
12/24/2010,1373.5
12/27/2010,1373.5
12/28/2010,1373.5
12/29/2010,1412.5
12/30/2010,1405.5
12/31/2010,1405.5
1/3/2011,1405.5
1/4/2011,1388.5
1/5/2011,1368.0
1/6/2011,1368.5
1/7/2011,1367.0
1/10/2011,1368.3
1/11/2011,1374.0
1/12/2011,1378.8
1/13/2011,1381.5
1/14/2011,1367.0
1/17/2011,1360.5
1/18/2011,1369.5
1/19/2011,1372.0
1/20/2011,1345.5
1/21/2011,1343.5
1/24/2011,1343.0
1/25/2011,1324.0
1/26/2011,1328.0
1/27/2011,1334.5
1/28/2011,1319.0
1/31/2011,1327.0
2/1/2011,1331.5
2/2/2011,1337.0
2/3/2011,1328.0
2/4/2011,1355.0
2/7/2011,1347.5
2/8/2011,1363.5
2/9/2011,1365.0
2/10/2011,1353.3
2/11/2011,1364.0
2/14/2011,1365.0
2/15/2011,1372.8
2/16/2011,1371.3
2/17/2011,1379.0
2/18/2011,1383.5
2/21/2011,1403.0
2/22/2011,1401.0
2/23/2011,1409.3
2/24/2011,1411.5
2/25/2011,1402.5
2/28/2011,1411.0
3/1/2011,1420.8
3/2/2011,1435.5
3/3/2011,1421.5
3/4/2011,1427.0
3/7/2011,1437.5
3/8/2011,1426.3
3/9/2011,1431.0
3/10/2011,1413.3
3/11/2011,1411.5
3/14/2011,1422.3
3/15/2011,1400.5
3/16/2011,1402.0
3/17/2011,1403.8
3/18/2011,1420.0
3/21/2011,1432.0
3/22/2011,1426.0
3/23/2011,1439.5
3/24/2011,1447.0
3/25/2011,1436.0
3/28/2011,1417.0
3/29/2011,1417.5
3/30/2011,1425.5
3/31/2011,1439.0
4/1/2011,1418.0
4/4/2011,1435.5
4/5/2011,1433.5
4/6/2011,1461.5
4/7/2011,1459.5
4/8/2011,1469.5
4/11/2011,1468.0
4/12/2011,1450.5
4/13/2011,1457.5
4/14/2011,1465.8
4/15/2011,1476.8
4/18/2011,1493.0
4/19/2011,1490.5
4/20/2011,1501.0
4/21/2011,1504.0
4/22/2011,1504.0
4/25/2011,1504.0
4/26/2011,1497.5
4/27/2011,1511.0
4/28/2011,1535.5
4/29/2011,1535.5
5/2/2011,1535.5
5/3/2011,1540.3
5/4/2011,1541.0
5/5/2011,1511.0
5/6/2011,1486.5
5/9/2011,1502.0
5/10/2011,1513.5
5/11/2011,1508.0
5/12/2011,1489.5
5/13/2011,1505.8
5/16/2011,1500.8
5/17/2011,1478.5
5/18/2011,1496.5
5/19/2011,1493.0
5/20/2011,1490.8
5/23/2011,1510.5
5/24/2011,1527.0
5/25/2011,1526.3
5/26/2011,1518.5
5/27/2011,1533.0
5/30/2011,1533.0
5/31/2011,1536.5
6/1/2011,1533.8
6/2/2011,1539.5
6/3/2011,1540.0
6/6/2011,1549.0
6/7/2011,1545.0
6/8/2011,1537.8
6/9/2011,1537.8
6/10/2011,1529.3
6/13/2011,1526.3
6/14/2011,1516.0
6/15/2011,1529.8
6/16/2011,1523.3
6/17/2011,1537.5
6/20/2011,1544.0
6/21/2011,1544.8
6/22/2011,1552.5
6/23/2011,1523.0
6/24/2011,1514.8
6/27/2011,1498.0
6/28/2011,1499.0
6/29/2011,1504.3
6/30/2011,1505.5
7/1/2011,1483.0
7/4/2011,1495.0
7/5/2011,1510.0
7/6/2011,1527.3
7/7/2011,1527.5
7/8/2011,1541.5
7/11/2011,1555.5
7/12/2011,1550.5
7/13/2011,1579.0
7/14/2011,1590.5
7/15/2011,1587.0
7/18/2011,1599.0
7/19/2011,1601.0
7/20/2011,1586.0
7/21/2011,1601.0
7/22/2011,1602.0
7/25/2011,1613.5
7/26/2011,1612.8
7/27/2011,1625.0
7/28/2011,1613.5
7/29/2011,1628.5
8/1/2011,1623.0
8/2/2011,1637.8
8/3/2011,1669.3
8/4/2011,1679.5
8/5/2011,1658.8
8/8/2011,1693.0
8/9/2011,1736.0
8/10/2011,1772.0
8/11/2011,1760.0
8/12/2011,1736.0
8/15/2011,1739.0
8/16/2011,1782.5
8/17/2011,1790.0
8/18/2011,1824.0
8/19/2011,1848.0
8/22/2011,1877.5
8/23/2011,1876.0
8/24/2011,1770.0
8/25/2011,1729.0
8/26/2011,1788.0
8/29/2011,1788.0
8/30/2011,1825.0
8/31/2011,1813.5
9/1/2011,1821.0
9/2/2011,1875.3
9/5/2011,1895.0
9/6/2011,1895.0
9/7/2011,1810.0
9/8/2011,1855.0
9/9/2011,1851.0
9/12/2011,1834.0
9/13/2011,1820.0
9/14/2011,1818.5
9/15/2011,1782.0
9/16/2011,1794.0
9/19/2011,1794.0
9/20/2011,1799.0
9/21/2011,1793.0
9/22/2011,1722.0
9/23/2011,1689.0
9/26/2011,1598.0
9/27/2011,1659.0
9/28/2011,1643.0
9/29/2011,1613.0
9/30/2011,1620.0
10/3/2011,1655.5
10/4/2011,1638.0
10/5/2011,1617.0
10/6/2011,1635.0
10/7/2011,1652.0
10/10/2011,1661.0
10/11/2011,1663.0
10/12/2011,1682.0
10/13/2011,1656.0
10/14/2011,1678.0
10/17/2011,1682.0
10/18/2011,1631.0
10/19/2011,1652.5
10/20/2011,1620.0
10/21/2011,1642.5
10/24/2011,1652.0
10/25/2011,1656.0
10/26/2011,1715.0
10/27/2011,1718.0
10/28/2011,1741.0
10/31/2011,1722.0
11/1/2011,1699.0
11/2/2011,1743.0
11/3/2011,1758.0
11/4/2011,1749.0
11/7/2011,1782.0
11/8/2011,1795.0
11/9/2011,1784.0
11/10/2011,1756.0
11/11/2011,1773.0
11/14/2011,1776.0
11/15/2011,1785.0
11/16/2011,1756.0
11/17/2011,1742.5
11/18/2011,1719.0
11/21/2011,1702.0
11/22/2011,1699.0
11/23/2011,1681.0
11/24/2011,1692.5
11/25/2011,1688.5
11/28/2011,1714.0
11/29/2011,1717.0
11/30/2011,1746.0
12/1/2011,1752.0
12/2/2011,1747.0
12/5/2011,1744.0
12/6/2011,1708.0
12/7/2011,1735.5
12/8/2011,1715.0
12/9/2011,1709.0
12/12/2011,1659.5
12/13/2011,1672.5
12/14/2011,1603.0
12/15/2011,1574.0
12/16/2011,1594.0
12/19/2011,1598.0
12/20/2011,1613.5
12/21/2011,1608.0
12/22/2011,1606.5
12/23/2011,1606.5
12/26/2011,1606.5
12/27/2011,1606.5
12/28/2011,1571.0
12/29/2011,1531.0
12/30/2011,1531.0
1/2/2012,1531.0
1/3/2012,1598.0
1/4/2012,1613.0
1/5/2012,1599.0
1/6/2012,1616.5
1/9/2012,1615.0
1/10/2012,1637.0
1/11/2012,1634.5
1/12/2012,1661.0
1/13/2012,1635.5
1/16/2012,1641.0
1/17/2012,1656.0
1/18/2012,1647.0
1/19/2012,1655.0
1/20/2012,1653.0
1/23/2012,1675.5
1/24/2012,1665.5
1/25/2012,1650.0
1/26/2012,1727.0
1/27/2012,1726.0
1/30/2012,1729.0
1/31/2012,1744.0
2/1/2012,1740.0
2/2/2012,1751.0
2/3/2012,1734.0
2/6/2012,1719.0
2/7/2012,1724.0
2/8/2012,1746.0
2/9/2012,1748.0
2/10/2012,1711.5
2/13/2012,1720.0
2/14/2012,1722.0
2/15/2012,1733.0
2/16/2012,1713.0
2/17/2012,1723.0
2/20/2012,1733.0
2/21/2012,1748.0
2/22/2012,1752.0
2/23/2012,1777.0
2/24/2012,1777.5
2/27/2012,1772.0
2/28/2012,1781.0
2/29/2012,1770.0
3/1/2012,1714.0
3/2/2012,1707.0
3/5/2012,1705.0
3/6/2012,1669.0
3/7/2012,1677.5
3/8/2012,1690.0
3/9/2012,1687.5
3/12/2012,1697.5
3/13/2012,1690.0
3/14/2012,1644.3
3/15/2012,1648.0
3/16/2012,1658.0
3/19/2012,1661.5
3/20/2012,1656.8
3/21/2012,1649.3
3/22/2012,1635.5
3/23/2012,1664.0
3/26/2012,1680.3
3/27/2012,1692.0
3/28/2012,1676.0
3/29/2012,1657.5
3/30/2012,1662.5
4/2/2012,1677.5
4/3/2012,1676.3
4/4/2012,1621.0
4/5/2012,1631.0
4/6/2012,1631.0
4/9/2012,1631.0
4/10/2012,1644.0
4/11/2012,1658.0
4/12/2012,1668.5
4/13/2012,1666.5
4/16/2012,1653.0
4/17/2012,1635.5
4/18/2012,1644.0
4/19/2012,1650.0
4/20/2012,1641.5
4/23/2012,1629.0
4/24/2012,1649.5
4/25/2012,1637.8
4/26/2012,1653.5
4/27/2012,1663.5
4/30/2012,1651.3
5/1/2012,1664.0
5/2/2012,1648.0
5/3/2012,1637.8
5/4/2012,1643.8
5/7/2012,1643.8
5/8/2012,1602.5
5/9/2012,1582.5
5/10/2012,1598.5
5/11/2012,1583.0
5/14/2012,1558.5
5/15/2012,1556.5
5/16/2012,1548.5
5/17/2012,1554.0
5/18/2012,1589.5
5/21/2012,1592.5
5/22/2012,1582.5
5/23/2012,1549.0
5/24/2012,1568.5
5/25/2012,1569.5
5/28/2012,1574.6
5/29/2012,1579.5
5/30/2012,1540.0
5/31/2012,1558.0
6/1/2012,1606.0
6/4/2012,1606.0
6/5/2012,1606.0
6/6/2012,1635.0
6/7/2012,1606.0
6/8/2012,1576.5
6/11/2012,1584.0
6/12/2012,1603.5
6/13/2012,1619.5
6/14/2012,1613.5
6/15/2012,1627.3
6/18/2012,1615.5
6/19/2012,1625.5
6/20/2012,1601.0
6/21/2012,1582.0
6/22/2012,1565.5
6/25/2012,1570.0
6/26/2012,1576.0
6/27/2012,1573.5
6/28/2012,1558.5
6/29/2012,1598.5
7/2/2012,1592.0
7/3/2012,1617.5
7/4/2012,1613.5
7/5/2012,1604.0
7/6/2012,1587.0
7/9/2012,1585.0
7/10/2012,1595.3
7/11/2012,1577.0
7/12/2012,1556.3
7/13/2012,1595.5
7/16/2012,1589.8
7/17/2012,1585.3
7/18/2012,1575.3
7/19/2012,1584.0
7/20/2012,1576.3
7/23/2012,1572.3
7/24/2012,1583.3
7/25/2012,1601.0
7/26/2012,1618.0
7/27/2012,1618.3
7/30/2012,1617.8
7/31/2012,1622.0
8/1/2012,1599.0
8/2/2012,1597.0
8/3/2012,1602.0
8/6/2012,1610.0
8/7/2012,1611.0
8/8/2012,1613.3
8/9/2012,1615.0
8/10/2012,1618.5
8/13/2012,1622.5
8/14/2012,1597.8
8/15/2012,1601.8
8/16/2012,1604.5
8/17/2012,1614.8
8/20/2012,1615.0
8/21/2012,1639.5
8/22/2012,1642.0
8/23/2012,1665.3
8/24/2012,1667.0
8/27/2012,1667.0
8/28/2012,1668.0
8/29/2012,1660.0
8/30/2012,1660.5
8/31/2012,1648.5
9/3/2012,1691.5
9/4/2012,1697.0
9/5/2012,1690.0
9/6/2012,1701.0
9/7/2012,1728.0
9/10/2012,1732.0
9/11/2012,1736.8
9/12/2012,1737.0
9/13/2012,1733.3
9/14/2012,1775.5
9/17/2012,1770.0
9/18/2012,1769.5
9/19/2012,1766.8
9/20/2012,1758.5
9/21/2012,1784.5
9/24/2012,1762.5
9/25/2012,1771.5
9/26/2012,1744.8
9/27/2012,1763.0
9/28/2012,1776.0
10/1/2012,1787.0
10/2/2012,1775.5
10/3/2012,1775.3
10/4/2012,1791.8
10/5/2012,1784.0
10/8/2012,1773.5
10/9/2012,1774.0
10/10/2012,1761.3
10/11/2012,1769.0
10/12/2012,1766.8
10/15/2012,1736.0
10/16/2012,1746.5
10/17/2012,1749.0
10/18/2012,1743.0
10/19/2012,1737.0
10/22/2012,1726.8
10/23/2012,1711.0
10/24/2012,1706.5
10/25/2012,1715.5
10/26/2012,1716.0
10/29/2012,1707.0
10/30/2012,1710.0
